,0
6032,PLXND1
6033,TMCC1
6034,9530062K07RIK
6035,WASHC2
6036,ZFAND4
6037,MARCH8
6038,ALOX5
6039,OLFR212
6040,ZFP422
6041,RASSF4
6042,DEPP1
6043,CXCL12
6044,ZFP637
6045,ZFP239
6046,HNRNPF
6047,FXYD4
6048,RASGEF1A
6049,CSGALNACT2
6050,RET
6051,BMS1
6052,ZFP248
6053,ZFP9
6054,ANKRD26
6055,CACNA1C
6056,DCP1B
6057,CACNA2D4
6058,ADIPOR2
6059,WNT5B
6060,FBXL14
6061,ERC1
6062,RAD52
6063,WNK1
6064,NINJ2
6065,CCDC77
6066,KDM5A
6067,IL17RA
6068,HDHD5
6069,CECR2
6070,ATP6V1E1
6071,BCL2L13
6072,BID
6073,MICAL3
6074,PEX26
6075,TUBA8
6076,GM15856
6077,USP18
6078,GM44148
6079,SLC6A13
6080,SLC6A12
6081,IQSEC3
6082,A2M
6083,KLRG1
6084,M6PR
6085,PHC1
6086,MFAP5
6087,AICDA
6088,GM16556
6089,APOBEC1
6090,GDF3
6091,DPPA3
6092,SLC2A3
6093,GM26826
6094,FOXJ2
6095,C3AR1
6096,NECAP1
6097,CLEC4A1
6098,CLEC4A3
6099,CLEC4B1
6100,CLEC4A2
6101,CLEC4N
6102,CLEC4D
6103,CLEC4E
6104,CD163
6105,PEX5
6106,CLSTN3
6107,GM44096
6108,C1RL
6109,C1RA
6110,C1S1
6111,C1RB
6112,C1S2
6113,LPCAT3
6114,EMG1
6115,PHB2
6116,PTPN6
6117,GRCC10
6118,ATN1
6119,ENO2
6120,SPSB2
6121,TPI1
6122,USP5
6123,CDCA3
6124,P3H3
6125,GPR162
6126,CD4
6127,LAG3
6128,PTMS
6129,A230083G16RIK
6130,MLF2
6131,COPS7A
6132,PIANP
6133,ZFP384
6134,ING4
6135,ACRBP
6136,CHD4
6137,NOP2
6138,IFFO1
6139,GAPDH
6140,NCAPD2
6141,MRPL51
6142,VAMP1
6143,TAPBPL
6144,CD27
6145,4930417O13RIK
6146,TUBA3A
6147,LTBR
6148,SCNN1A
6149,TNFRSF1A
6150,PLEKHG6
6151,CD9
6152,GM28809
6153,GM26728
6154,VWF
6155,KCNA5
6156,NDUFA9
6157,AKAP3
6158,DYRK4
6159,RAD51AP1
6160,D6WSU163E
6161,TIGAR
6162,PLATR31
6163,CCND2
6164,9330179D12RIK
6165,PARP11
6166,CRACR2A
6167,PRMT8
6168,TSPAN11
6169,TSPAN9
6170,9330102E08RIK
6171,GM10010
6172,TEAD4
6173,TULP3
6174,RHNO1
6175,FOXM1
6176,TEX52
6177,NRIP2
6178,ITFG2
6179,FKBP4
6180,GM10069
6181,KLRB1A
6182,KLRB1C
6183,KLRB1B
6184,GM44067
6185,BC035044
6186,CLEC2I
6187,CLEC2G
6188,GM15987
6189,CLEC2F
6190,KLRB1F
6191,GM44000
6192,CLEC2E
6193,CLEC2D
6194,2310001H17RIK
6195,CD69
6196,CLEC12A
6197,CLEC12B
6198,CLEC1B
6199,CLEC9A
6200,CLEC1A
6201,OLR1
6202,1700101I11RIK
6203,GABARAPL1
6204,KLRE1
6205,KLRD1
6206,KLRK1
6207,KLRC2
6208,KLRC1
6209,KLRI1
6210,KLRI2
6211,GM156
6212,KLRA17
6213,KLRA5
6214,KLRA6
6215,KLRA4
6216,KLRA8
6217,KLRA9
6218,KLRA7
6219,KLRA3
6220,KLRA1
6221,KLRA2
6222,MAGOHB
6223,STYK1
6224,YBX3
6225,SMIM10L1
6226,ETV6
6227,GM17088
6228,BCL2L14
6229,LRP6
6230,GM38910
6231,MANSC1
6232,BORCS5
6233,DUSP16
6234,CREBL2
6235,GPR19
6236,2810454H06RIK
6237,CDKN1B
6238,LOCKD
6239,APOLD1
6240,DDX47
6241,GPRC5A
6242,HEBP1
6243,GM19434
6244,FAM234B
6245,GSG1
6246,PBP2
6247,GM44275
6248,EMP1
6249,ATF7IP
6250,PLBD1
6251,GUCY2C
6252,HIST4H4
6253,H2AFJ
6254,WBP11
6255,BC049715
6256,SMCO3
6257,ART4
6258,MGP
6259,ERP27
6260,ARHGDIB
6261,PDE6H
6262,RERG
6263,PTPRO
6264,GM44258
6265,EPS8
6266,STRAP
6267,DERA
6268,SLC15A5
6269,MGST1
6270,LMO3
6271,PLEKHA5
6272,AEBP2
6273,GM28523
6274,PDE3A
6275,SLCO1A6
6276,SLCO1A5
6277,IAPP
6278,PYROXD1
6279,RECQL
6280,GOLT1B
6281,SPX
6282,GYS2
6283,LDHB
6284,KCNJ8
6285,ABCC9
6286,CMAS
6287,ST8SIA1
6288,C2CD5
6289,ETNK1
6290,SOX5
6291,BCAT1
6292,LRMP
6293,CASC1
6294,ETFRF1
6295,KRAS
6296,GM15706
6297,2010013B24RIK
6298,GM15704
6299,RASSF8
6300,BHLHE41
6301,SSPN
6302,GM32914
6303,ITPR2
6304,INTS13
6305,FGFR1OP2
6306,TM7SF3
6307,MED21
6308,STK38L
6309,ARNTL2
6310,PPFIBP1
6311,REP15
6312,MRPS35
6313,KLHL42
6314,GM15767
6315,PTHLH
6316,GM6288
6317,CCDC91
6318,FAR2
6319,FAR2OS1
6320,ERGIC2
6321,TMTC1
6322,IPO8
6323,CAPRIN2
6324,SINHCAF
6325,3010003L21RIK
6326,DENND5B
6327,ETFBKMT
6328,AMN1
6329,RESF1
6330,BICD1
6331,GM21814
6332,AU018091
6333,NLRP12
6334,MYADM
6335,PRKCG
6336,CACNG7
6337,CACNG8
6338,CACNG6
6339,TARM1
6340,OSCAR
6341,NDUFA3
6342,TFPT
6343,PRPF31
6344,GM15927
6345,CNOT3
6346,LENG1
6347,TMC4
6348,MBOAT7
6349,TSEN34
6350,RPS9
6351,PIRB
6352,GM15448
6353,PIRA2
6354,GM14548
6355,LILRA6
6356,LAIR1
6357,TTYH1
6358,LENG8
6359,LENG9
6360,CDC42EP5
6361,LILRA5
6362,NCR1
6363,RDH13
6364,EPS8L1
6365,PPP1R12C
6366,TNNT1
6367,TNNI3
6368,DNAAF3
6369,GM15873
6370,SYT5
6371,TMEM86B
6372,PPP6R1
6373,HSPBP1
6374,BRSK1
6375,TMEM150B
6376,KMT5C
6377,COX6B2
6378,IL11
6379,TMEM238
6380,RPL28
6381,UBE2S
6382,ISOC2B
6383,ISOC2A
6384,GM36210
6385,ZFP628
6386,NAT14
6387,SSC5D
6388,SBK2
6389,ZFP579
6390,FIZ1
6391,ZFP524
6392,ZFP865
6393,CCDC106
6394,ZFP784
6395,GM15510
6396,ZFP580
6397,U2AF2
6398,EPN1
6399,RASL2-9
6400,NLRP4C
6401,ZFP787
6402,GM36371
6403,ZFP444
6404,ZSCAN5B
6405,GM45069
6406,ZFP667
6407,ZFP583
6408,ZFP78
6409,ZFP28
6410,ZIM1
6411,PEG3
6412,ZFP954
6413,ZFP773
6414,ZFP418
6415,ZFP772
6416,CLCN4
6417,ZIK1
6418,ZSCAN4D
6419,ZSCAN4-PS2
6420,ZFP551
6421,ZFP606
6422,ZSCAN18
6423,ZFP329
6424,ZFP110
6425,ZFP128
6426,ZSCAN22
6427,RPS5
6428,RNF225
6429,1810019N24RIK
6430,ZFP324
6431,ZFP446
6432,SLC27A5
6433,TRIM28
6434,ZBTB45
6435,CHMP2A
6436,UBE2M
6437,MZF1
6438,VMN1R88
6439,ZSWIM9
6440,LIG1
6441,PLA2G4C
6442,CABP5
6443,SULT2A5
6444,SULT2A1
6445,CRXOS
6446,SELENOW
6447,NOP53
6448,EHD2
6449,BICRA
6450,NAPA
6451,KPTN
6452,MEIS3
6453,DHX34
6454,C5AR2
6455,C5AR1
6456,INAFM1
6457,CCDC9
6458,BBC3
6459,SAE1
6460,ZC3H4
6461,GM45509
6462,TMEM160
6463,ARHGAP35
6464,CEACAM15
6465,AP2S1
6466,SLC1A5
6467,FKRP
6468,STRN4
6469,PRKD2
6470,9330104G04RIK
6471,DACT3
6472,GNG8
6473,PTGIR
6474,CALM3
6475,PNMAL2
6476,PNMAL1
6477,GM42372
6478,CCDC8
6479,PPP5C
6480,HIF3A
6481,PSG17
6482,MILL2
6483,PGLYRP1
6484,CCDC61
6485,NOVA2
6486,MYPOP
6487,MYPOPOS
6488,IRF2BP1
6489,FOXA3
6490,SYMPK
6491,DMWD
6492,DMPK
6493,SIX5
6494,FBXO46
6495,QPCTL
6496,SNRPD2
6497,GIPR
6498,EML2
6499,GPR4
6500,OPA3
6501,VASP
6502,PPM1N
6503,RTN2
6504,FOSB
6505,ERCC1
6506,CD3EAP
6507,PPP1R13L
6508,ERCC2
6509,KLC3
6510,CKM
6511,MARK4
6512,EXOC3L2
6513,BLOC1S3
6514,TRAPPC6A
6515,NKPD1
6516,PPP1R37
6517,GEMIN7
6518,ZFP296
6519,CLASRP
6520,RELB
6521,CLPTM1
6522,APOC2
6523,APOC4
6524,APOC1
6525,APOE
6526,TOMM40
6527,GM20512
6528,NECTIN2
6529,BCAM
6530,CBLC
6531,BCL3
6532,GM16174
6533,GM44658
6534,GM19345
6535,CEACAM16
6536,CEACAM19
6537,PVR
6538,IGSF23
6539,CEACAM20
6540,NLRP9B
6541,VMN1R91
6542,VMN1R139
6543,NLRP4E
6544,ZFP180
6545,ZFP112
6546,ZFP235
6547,ZFP114
6548,ZFP111
6549,ZFP109
6550,ZFP108
6551,ZFP93
6552,ZFP61
6553,ZFP94
6554,LYPD5
6555,KCNN4
6556,SMG9
6557,IRGC1
6558,PLAUR
6559,CADM4
6560,ZFP428
6561,IRGQ
6562,PINLYP
6563,XRCC1
6564,ZFP575
6565,ETHE1
6566,PHLDB3
6567,LYPD3
6568,GM4598
6569,TEX101
6570,CD177
6571,CEACAM10
6572,GM9844
6573,RPS19
6574,CD79A
6575,ARHGEF1
6576,RABAC1
6577,ATP1A3
6578,GRIK5
6579,ZFP574
6580,POU2F2
6581,D930028M14RIK
6582,DEDD2
6583,ZFP526
6584,GSK3A
6585,9130221H12RIK
6586,ERF
6587,CIC
6588,PAFAH1B3
6589,PRR19
6590,TMEM145
6591,MEGF8
6592,CNFN
6593,4732471J01RIK
6594,LIPE
6595,CEACAM1
6596,ERICH4
6597,DMAC2
6598,B3GNT8
6599,BCKDHA
6600,EXOSC5
6601,TMEM91
6602,B9D2
6603,TGFB1
6604,CCDC97
6605,HNRNPUL1
6606,AXL
6607,CYP2S1
6608,BC026762
6609,CYP2F2
6610,EGLN2
6611,RAB4B
6612,MIA
6613,SNRPA
6614,BC024978
6615,ITPKC
6616,COQ8B
6617,NUMBL
6618,LTBP4
6619,SHKBP1
6620,SPTBN4
6621,BLVRB
6622,SERTAD3
6623,SERTAD1
6624,PRX
6625,GM15541
6626,HIPK4
6627,PLD3
6628,2310022A10RIK
6629,AKT2
6630,GM38973
6631,MAP3K10
6632,GM44684
6633,ZFP607B
6634,ZFP60
6635,ZFP626
6636,ZFP59
6637,ZFP607A
6638,ZFP974
6639,ZFP780B
6640,ZFP850
6641,PSMC4
6642,FCGBP
6643,9530053A07RIK
6644,FBL
6645,DYRK1B
6646,EID2
6647,EID2B
6648,DLL3
6649,TIMM50
6650,SUPT5
6651,GM44709
6652,RPS16
6653,PLEKHG2
6654,ZFP36
6655,MED29
6656,PAF1
6657,SAMD4B
6658,GMFG
6659,LRFN1
6660,NCCRP1
6661,PAK4
6662,ACP7
6663,FBXO27
6664,FBXO17
6665,MRPS12
6666,SARS2
6667,NFKBIB
6668,SIRT2
6669,RINL
6670,HNRNPL
6671,GM44702
6672,ECH1
6673,LGALS4
6674,LGALS7
6675,CAPN12
6676,ACTN4
6677,EIF3K
6678,MAP4K1
6679,RYR1
6680,GM38979
6681,RASGRP4
6682,FAM98C
6683,1110035H17RIK
6684,SPRED3
6685,GGN
6686,PSMD8
6687,CATSPERG1
6688,KCNK6
6689,YIF1B
6690,2200002D01RIK
6691,SPINT2
6692,PPP1R14A
6693,DPF1
6694,SIPA1L3
6695,ZFP84
6696,ZFP30
6697,ZFP790
6698,ZFP940
6699,ZFP420
6700,ZFP27
6701,ZFP383
6702,ZFP74
6703,ZFP568
6704,ZFP14
6705,ZFP82
6706,ZFP566
6707,ZFP260
6708,ZFP382
6709,ZFP146
6710,COX7A1
6711,CAPNS1
6712,GM26810
6713,TBCB
6714,POLR2I
6715,OVOL3
6716,WDR62
6717,THAP8
6718,CLIP3
6719,ALKBH6
6720,SYNE4
6721,SDHAF1
6722,E130208F15RIK
6723,4930479H17RIK
6724,LRFN3
6725,TYROBP
6726,HCST
6727,NFKBID
6728,APLP1
6729,NPHS1
6730,ARHGAP33
6731,PROSER3
6732,HSPB6
6733,LIN37
6734,PSENEN
6735,U2AF1L4
6736,IGFLR1
6737,KMT2B
6738,ZBTB32
6739,UPK1A
6740,COX6B1
6741,ETV2
6742,RBM42
6743,HAUS5
6744,PMIS2
6745,2200002J24RIK
6746,ATP4A
6747,TMEM147
6748,TMEM147OS
6749,GM26935
6750,SBSN
6751,DMKN
6752,KRTDAP
6753,FFAR2
6754,CD22
6755,D7ERTD128E
6756,MAG
6757,USF2
6758,GM4673
6759,LSR
6760,FAM187B
6761,FXYD5
6762,FXYD7
6763,FXYD1
6764,LGI4
6765,FXYD3
6766,HPN
6767,SCN1B
6768,GRAMD1A
6769,G630030J09RIK
6770,WTIP
6771,UBA2
6772,PDCD2L
6773,GPI1
6774,GM12758
6775,4931406P16RIK
6776,LSM14A
6777,GM12764
6778,GM12784
6779,GM44837
6780,KCTD15
6781,PEPD
6782,CEBPG
6783,GM44836
6784,CEBPA
6785,SLC7A10
6786,LRP3
6787,GPATCH1
6788,RHPN2
6789,FAAP24
6790,CEP89
6791,SLC7A9
6792,TDRD12
6793,NUDT19
6794,B230322F03RIK
6795,RGS9BP
6796,ANKRD27
6797,PDCD5
6798,DPY19L3
6799,ZFP507
6800,TSHZ3
6801,URI1
6802,CCNE1
6803,1600014C10RIK
6804,PLEKHF1
6805,POP4
6806,ZFP619
6807,GM37494
6808,4930558N11RIK
6809,AI987944
6810,GM17102
6811,VMN2R57
6812,AW146154
6813,GM6871
6814,2610021A01RIK
6815,ZFP788
6816,ZFP141
6817,GM44997
6818,ZFP977
6819,ZFP976
6820,ZFP975
6821,GM17067
6822,GM2381
6823,ZFP936
6824,EU599041
6825,ZFP715
6826,SIGLECF
6827,SIGLECG
6828,NKG7
6829,ETFB
6830,VSIG10L
6831,IGLON5
6832,CD33
6833,ZFP658
6834,ZFP719
6835,SIGLECE
6836,CTU1
6837,KLK12
6838,KLK10
6839,KLK9
6840,KLK8
6841,KLK7
6842,KLK6
6843,KLK1B27
6844,KLK1
6845,1700028J19RIK
6846,2410002F23RIK
6847,ACP4
6848,CLEC11A
6849,SHANK1
6850,1700008O03RIK
6851,SYT3
6852,JOSD2
6853,5430431A17RIK
6854,EMC10
6855,FAM71E1
6856,GM44646
6857,MYBPC2
6858,SPIB
6859,POLD1
6860,NR1H2
6861,NAPSA
6862,GM15396
6863,MYH14
6864,ZFP473
6865,VRK3
6866,ATF5
6867,NUP62
6868,IL4I1
6869,TBC1D17
6870,AKT1S1
6871,PNKP
6872,PTOV1
6873,MED25
6874,FUZ
6875,AP2A1
6876,TSKS
6877,CPT1C
6878,6530437J22RIK
6879,PRMT1
6880,GM15545
6881,BCL2L12
6882,IRF3
6883,SCAF1
6884,RRAS
6885,PRR12
6886,PRRG2
6887,NOSIP
6888,RCN3
6889,FCGRT
6890,RPS11
6891,RPL13A
6892,FLT3L
6893,ALDH16A1
6894,PIH1D1
6895,SLC17A7
6896,CCDC155
6897,DKKL1
6898,TEAD2
6899,CD37
6900,TRPM4
6901,HRC
6902,PPFIA3
6903,MTAG2
6904,LIN7B
6905,SNRNP70
6906,NTF5
6907,RUVBL2
6908,GYS1
6909,FTL1
6910,BAX
6911,DHDH
6912,TULP2
6913,NUCB1
6914,PPP1R15A
6915,PLEKHA4
6916,HSD17B14
6917,0610005C13RIK
6918,BCAT2
6919,FGF21
6920,IZUMO1
6921,RASIP1
6922,A030001D20RIK
6923,MAMSTR
6924,FUT2
6925,SEC1
6926,NTN5
6927,CAR11
6928,DBP
6929,SPHK2
6930,RPL18
6931,FAM83E
6932,SULT2B1
6933,GM31597
6934,LMTK3
6935,CYTH2
6936,KCNJ14
6937,GRWD1
6938,GM45441
6939,GRIN2D
6940,KDELR1
6941,SYNGR4
6942,TMEM143
6943,EMP3
6944,CCDC114
6945,ABCC6
6946,NOMO1
6947,KCNJ11
6948,ABCC8
6949,USH1C
6950,MYOD1
6951,KCNC1
6952,SERGEF
6953,GM45311
6954,TPH1
6955,SAAL1
6956,SAA3
6957,SAA1
6958,SAA2
6959,HPS5
6960,GTF2H1
6961,LDHA
6962,TSG101
6963,UEVLD
6964,GM9999
6965,SPTY2D1
6966,GM32031
6967,TMEM86A
6968,PTPN5
6969,GM14377
6970,GM44969
6971,MRGPRA2B
6972,MRGPRB1
6973,MRGPRX2
6974,MRGPRB2
6975,ZDHHC13
6976,CSRP3
6977,E2F8
6978,GM2788
6979,NAV2
6980,HTATIP2
6981,PRMT3
6982,ANO5
6983,SLC17A6
6984,FANCF
6985,GAS2
6986,SVIP
6987,SIGLECH
6988,TUBGCP5
6989,CYFIP1
6990,NIPA2
6991,A230056P14RIK
6992,NIPA1
6993,GM34121
6994,HERC2
6995,ATP10A
6996,UBE3A
6997,SNHG14
6998,GM38393
6999,SNRPN
7000,B230209E15RIK
7001,NDN
7002,MKRN3
7003,PEG12
7004,KLF13
7005,GM32633
7006,TRPM1
7007,MTMR10
7008,FAN1
7009,MPHOSPH10
7010,MCEE
7011,FAM189A1
7012,NSMCE3
7013,TJP1
7014,TARSL2
7015,TM2D3
7016,1810008I18RIK
7017,PCSK6
7018,SNRPA1
7019,SELENOS
7020,CHSY1
7021,LRRK1
7022,ALDH1A3
7023,ASB7
7024,LINS1
7025,CERS3
7026,ADAMTS17
7027,LYSMD4
7028,MEF2A
7029,LRRC28
7030,TTC23
7031,SYNM
7032,IGF1R
7033,FAM169B
7034,ARRDC4
7035,NR2F2
7036,B130024G19RIK
7037,1700011C11RIK
7038,MCTP2
7039,GM36696
7040,RGMA
7041,CHD2
7042,1810026B05RIK
7043,FAM174B
7044,ST8SIA2
7045,SLCO3A1
7046,AKAP13
7047,AU020206
7048,KLHL25
7049,NTRK3
7050,MRPL46
7051,MRPS11
7052,DET1
7053,1700011D18RIK
7054,AEN
7055,ISG20
7056,ACAN
7057,MFGE8
7058,ABHD2
7059,RLBP1
7060,FANCI
7061,POLG
7062,TICRR
7063,KIF7
7064,PLIN1
7065,PEX11A
7066,WDR93
7067,ANPEP
7068,AP3S2
7069,5430400D12RIK
7070,ARPIN
7071,ZFP710
7072,GM44949
7073,IDH2
7074,SEMA4B
7075,CIB1
7076,GDPGP1
7077,TTLL13
7078,NGRN
7079,VPS33B
7080,RCCD1
7081,PRC1
7082,UNC45A
7083,HDDC3
7084,MAN2A2
7085,FES
7086,FURIN
7087,GM44851
7088,BLM
7089,CRTC3
7090,GM15880
7091,IQGAP1
7092,ZSCAN2
7093,WDR73
7094,NMB
7095,SEC11A
7096,ZFP592
7097,ALPK3
7098,SLC28A1
7099,PDE8A
7100,RPS17
7101,CPEB1
7102,AP3B2
7103,2900076A07RIK
7104,FSD2
7105,WHAMM
7106,HOMER2
7107,RAMAC
7108,3110040N11RIK
7109,BTBD1
7110,TM6SF1
7111,HDGFL3
7112,GM20744
7113,SH3GL3
7114,ADAMTSL3
7115,SAXO2
7116,EFL1
7117,MEX3B
7118,GM16638
7119,STARD5
7120,IL16
7121,CFAP161
7122,TLNRD1
7123,MESD
7124,CEMIP
7125,ABHD17C
7126,ARNT2
7127,GM30873
7128,GM2115
7129,FAH
7130,ZFAND6
7131,2610206C17RIK
7132,FOLH1
7133,NOX4
7134,CTSC
7135,GM44751
7136,RAB38
7137,TMEM135
7138,FZD4
7139,PRSS23
7140,A230065N10RIK
7141,ME3
7142,HIKESHI
7143,EED
7144,E230029C05RIK
7145,2310010J17RIK
7146,PICALM
7147,SYTL2
7148,CREBZF
7149,TMEM126A
7150,TMEM126B
7151,DLG2
7152,CCDC90B
7153,ANKRD42
7154,GM26944
7155,PCF11
7156,4632427E13RIK
7157,RAB30
7158,DDIAS
7159,PRCP
7160,TENM4
7161,GM15416
7162,GM44633
7163,C230038L03RIK
7164,NARS2
7165,GAB2
7166,USP35
7167,KCTD21
7168,ALG8
7169,NDUFC2
7170,THRSP
7171,KCTD14
7172,INTS4
7173,AAMDC
7174,RSF1
7175,RSF1OS2
7176,CLNS1A
7177,AQP11
7178,PAK1
7179,MYO7A
7180,CAPN5
7181,OMP
7182,B3GNT6
7183,ACER3
7184,TSKU
7185,LRRC32
7186,EMSY
7187,THAP12
7188,WNT11
7189,UVRAG
7190,DGAT2
7191,MOGAT2
7192,MAP6
7193,SERPINH1
7194,GDPD5
7195,KLHL35
7196,RPS3
7197,ARRB1
7198,TPBGL
7199,GM10605
7200,SLCO2B1
7201,NEU3
7202,SPCS2
7203,XRRA1
7204,RNF169
7205,POLD3
7206,LIPT2
7207,KCNE3
7208,PGM2L1
7209,P4HA3
7210,PPME1
7211,C2CD3
7212,GM10603
7213,UCP3
7214,UCP2
7215,DNAJB13
7216,COA4
7217,MRPL48
7218,RAB6A
7219,PLEKHB1
7220,FAM168A
7221,RELT
7222,ARHGEF17
7223,P2RY6
7224,P2RY2
7225,FCHSD2
7226,ATG16L2
7227,STARD10
7228,GM45620
7229,ARAP1
7230,PDE2A
7231,ART2B
7232,CLPB
7233,PHOX2A
7234,INPPL1
7235,GM10602
7236,FOLR2
7237,FOLR1
7238,ANAPC15
7239,TOMT
7240,LAMTOR1
7241,LRRC51
7242,NUMA1
7243,IL18BP
7244,RNF121
7245,XNDC1
7246,ART5
7247,ART1
7248,NUP98
7249,PGAP2
7250,RHOG
7251,STIM1
7252,RRM1
7253,TRIM21
7254,TRIM68
7255,OLFR558
7256,OLFR78
7257,HBB-BT
7258,HBB-BS
7259,TRIM6
7260,TRIM34A
7261,TRIM5
7262,TRIM12A
7263,GM15133
7264,TRIM12C
7265,TRIM30B
7266,TRIM30C
7267,TRIM30A
7268,TRIM30D
7269,OLFR655
7270,OLFR658
7271,USP17LA
7272,FAM160A2
7273,CNGA4
7274,CAVIN3
7275,SMPD1
7276,APBB1
7277,HPX
7278,TRIM3
7279,ARFIP2
7280,TIMM10B
7281,DNHD1
7282,RRP8
7283,ILK
7284,TAF10
7285,TPP1
7286,DCHS1
7287,MRPL17
7288,GM4070
7289,GVIN1
7290,4930458B22RIK
7291,OLFML1
7292,PPFIBP2
7293,NLRP10
7294,EIF3F
7295,TUB
7296,RIC3
7297,LMO1
7298,TRIM66
7299,RPL27A
7300,ST5
7301,AKIP1
7302,BC051019
7303,ASCL3
7304,TMEM9B
7305,SCUBE2
7306,DENND5A
7307,TMEM41B
7308,1600010M07RIK
7309,IPO7
7310,ZFP143
7311,WEE1
7312,SWAP70
7313,SBF2
7314,ADM
7315,AMPD3
7316,RNF141
7317,LYVE1
7318,MRVI1
7319,CTR9
7320,EIF4G2
7321,1700012D14RIK
7322,GALNT18
7323,USP47
7324,DKK3
7325,MICAL2
7326,PARVA
7327,2310014F06RIK
7328,TEAD1
7329,ARNTL
7330,BTBD10
7331,FAR1
7332,SPON1
7333,RRAS2
7334,COPB1
7335,PSMA1
7336,PDE3B
7337,CYP2R1
7338,CALCB
7339,INSC
7340,SOX6
7341,1110004F10RIK
7342,1700003G18RIK
7343,PLEKHA7
7344,GM44867
7345,RPS13
7346,GM44777
7347,PIK3C2A
7348,AV356131
7349,NUCB2
7350,GM45151
7351,4732496C06RIK
7352,XYLT1
7353,RPS15A
7354,ARL6IP1
7355,SMG1
7356,GM45155
7357,SYT17
7358,ITPRIPL2
7359,COQ7
7360,TMC7
7361,B230311B06RIK
7362,GDE1
7363,CCP110
7364,VPS35L
7365,GM44549
7366,KNOP1
7367,IQCK
7368,GM44763
7369,GPRC5B
7370,ACSM4
7371,THUMPD1
7372,ACSM3
7373,ERI2
7374,REXO5
7375,DCUN1D3
7376,LYRM1
7377,TMEM159
7378,CRYM
7379,ABCA16
7380,UQCRC2
7381,PDZD9
7382,9030407P20RIK
7383,MOSMO
7384,EEF2K
7385,POLR3E
7386,CDR2
7387,MFSD13B
7388,METTL9
7389,IGSF6
7390,USP31
7391,SCNN1B
7392,COG7
7393,GGA2
7394,EARS2
7395,UBFD1
7396,NDUFAB1
7397,PALB2
7398,DCTN5
7399,GM15489
7400,PLK1
7401,CHP2
7402,PRKCB
7403,RBBP6
7404,GM20274
7405,TNRC6A
7406,SLC5A11
7407,ARHGAP17
7408,LCMT1
7409,AQP8
7410,KDM8
7411,NSMCE1
7412,IL4RA
7413,IL21R
7414,GTF3C1
7415,D430042O09RIK
7416,XPO6
7417,SBK1
7418,LAT
7419,SPNS1
7420,NFATC2IP
7421,CD19
7422,RABEP2
7423,ATP2A1
7424,SH2B1
7425,TUFM
7426,ATXN2L
7427,EIF3C
7428,CLN3
7429,APOBR
7430,IL27
7431,NUPR1
7432,2510046G10RIK
7433,SGF29
7434,SULT1A1
7435,SLX1B
7436,BOLA2
7437,CORO1A
7438,MAPK3
7439,GDPD3
7440,GM9967
7441,YPEL3
7442,TBX6
7443,PPP4C
7444,ALDOA
7445,FAM57B
7446,DOC2A
7447,INO80E
7448,HIRIP3
7449,TAOK2
7450,TMEM219
7451,KCTD13
7452,SEZ6L2
7453,CDIPTOS
7454,CDIPT
7455,MVP
7456,PAGR1A
7457,MAZ
7458,KIF22
7459,ZG16
7460,AI467606
7461,QPRT
7462,SPN
7463,CD2BP2
7464,TBC1D10B
7465,MYLPF
7466,SEPT1
7467,ZFP553
7468,ZFP771
7469,DCTPP1
7470,SEPHS2
7471,ITGAL
7472,ZFP768
7473,ZFP747
7474,9130019O22RIK
7475,E430018J23RIK
7476,ZFP764
7477,ZFP688
7478,GM45184
7479,ZFP689
7480,B130055M24RIK
7481,PRR14
7482,FBRS
7483,1700008J07RIK
7484,SRCAP
7485,TMEM265
7486,PHKG2
7487,CCDC189
7488,RNF40
7489,ZFP629
7490,BCL7C
7491,GM39090
7492,CTF1
7493,FBXL19
7494,ORAI3
7495,SETD1A
7496,HSD3B7
7497,STX1B
7498,STX4A
7499,ZFP668
7500,ZFP646
7501,PRSS53
7502,VKORC1
7503,BCKDK
7504,KAT8
7505,PRSS8
7506,PRSS36
7507,FUS
7508,PYCARD
7509,TRIM72
7510,ITGAM
7511,ITGAX
7512,ITGAD
7513,COX6A2
7514,9130023H24RIK
7515,ARMC5
7516,TGFB1I1
7517,BC017158
7518,RGS10
7519,GM15503
7520,TIAL1
7521,GM32816
7522,BAG3
7523,INPP5F
7524,MCMBP
7525,GM44672
7526,SEC23IP
7527,GM33027
7528,WDR11
7529,FGFR2
7530,ATE1
7531,GM44647
7532,NSMCE4A
7533,TACC2
7534,BTBD16
7535,GM5602
7536,PLEKHA1
7537,HTRA1
7538,DMBT1
7539,FAM24B
7540,2310057M21RIK
7541,PSTK
7542,GM44623
7543,IKZF5
7544,ACADSB
7545,HMX2
7546,BUB3
7547,CPXM2
7548,CHST15
7549,OAT
7550,LHPP
7551,FAM53B
7552,EEF1AKMT2
7553,ABRAXAS2
7554,1500002F19RIK
7555,ZRANB1
7556,CTBP2
7557,EDRF1
7558,UROS
7559,BCCIP
7560,DHX32
7561,ADAM12
7562,DOCK1
7563,PTPRE
7564,5830432E09RIK
7565,MKI67
7566,MGMT
7567,EBF3
7568,9430038I01RIK
7569,GLRX3
7570,MAPK1IP1
7571,PPP2R2D
7572,BNIP3
7573,GM45507
7574,JAKMIP3
7575,STK32C
7576,LRRC27
7577,PWWP2B
7578,INPP5A
7579,ADGRA1
7580,KNDC1
7581,UTF1
7582,GM16201
7583,6430531B16RIK
7584,ADAM8
7585,TUBGCP2
