,0
4815,HIST1H4C
4816,HIST1H4D
4817,HIST1H4F
4818,HIST1H4H
4819,HIST1H4I
4820,HIST1H4J
4821,HIST1H4K
4822,HIST1H4M
4823,HIST1H4N
4824,HIST2H2AA1
4825,HIST2H2AA2
4826,HIST2H2AC
4827,HIST2H3B
4828,HIST3H2A
4829,HIST3H2BA
4830,HIVEP1
4831,HIVEP2
4832,HIVEP3
4833,HJURP
4834,HK1
4835,HK1OS
4836,HK2
4837,HLCS
4838,HLTF
4839,HMBOX1
4840,HMBS
4841,HMCES
4842,HMG20A
4843,HMG20B
4844,HMGA1
4845,HMGA1-RS1
4846,HMGA1B
4847,HMGB1
4848,HMGB1-PS1
4849,HMGB1-PS2
4850,HMGB1-PS3
4851,HMGB1-PS4
4852,HMGB1-PS5
4853,HMGB1-PS6
4854,HMGB1-PS7
4855,HMGB1-PS8
4856,HMGB1-PS9
4857,HMGB1-RS17
4858,HMGB2
4859,HMGB3
4860,HMGCL
4861,HMGCR
4862,HMGCS1
4863,HMGN1
4864,HMGN2
4865,HMGN2-PS1
4866,HMGN3
4867,HMGN5
4868,HMGXB3
4869,HMGXB4
4870,HMHA1
4871,HMMR
4872,HMOX1
4873,HMOX2
4874,HN1
4875,HNRNPA0
4876,HNRNPA1
4877,HNRNPA2B1
4878,HNRNPA3
4879,HNRNPAB
4880,HNRNPC
4881,HNRNPD
4882,HNRNPDL
4883,HNRNPF
4884,HNRNPH1
4885,HNRNPH2
4886,HNRNPH3
4887,HNRNPK
4888,HNRNPL
4889,HNRNPLL
4890,HNRNPM
4891,HNRNPR
4892,HNRNPU
4893,HNRNPUL1
4894,HNRNPUL2
4895,HOMEZ
4896,HOOK1
4897,HOOK2
4898,HOOK3
4899,HOPX
4900,HOPXOS
4901,HOXB4
4902,HP1BP3
4903,HPCAL1
4904,HPF1
4905,HPRT
4906,HPS1
4907,HPS3
4908,HPS4
4909,HPS5
4910,HPS6
4911,HPSE
4912,HRAS
4913,HRH2
4914,HS2ST1
4915,HS3ST3B1
4916,HSBP1
4917,HSCB
4918,HSD11B1
4919,HSD17B10
4920,HSD17B11
4921,HSD17B12
4922,HSD17B4
4923,HSD17B7
4924,HSDL1
4925,HSDL2
4926,HSF1
4927,HSF2
4928,HSF4
4929,HSH2D
4930,HSP90AA1
4931,HSP90AB1
4932,HSP90B1
4933,HSPA13
4934,HSPA14
4935,HSPA2
4936,HSPA4
4937,HSPA4L
4938,HSPA5
4939,HSPA8
4940,HSPA9
4941,HSPB11
4942,HSPBAP1
4943,HSPBP1
4944,HSPD1
4945,HSPD1-PS3
4946,HSPE1
4947,HSPH1
4948,HTATIP2
4949,HTATSF1
4950,HTRA2
4951,HTT
4952,HUS1
4953,HUWE1
4954,HVCN1
4955,HYAL1
4956,HYAL2
4957,HYI
4958,HYLS1
4959,HYOU1
4960,HYPK
4961,I830127L07RIK
4962,IAH1
4963,IARS
4964,IARS2
4965,IBA57
4966,IBTK
4967,ICA1
4968,ICAM1
4969,ICAM2
4970,ICE1
4971,ICE2
4972,ICK
4973,ICMT
4974,ICOS
4975,ICT1
4976,ID2
4977,ID3
4978,IDE
4979,IDH1
4980,IDH2
4981,IDH3A
4982,IDH3B
4983,IDH3G
4984,IDI1
4985,IDNK
4986,IDS
4987,IDUA
4988,IER2
4989,IER3
4990,IER3IP1
4991,IER5
4992,IFFO1
4993,IFFO2
4994,IFI203
4995,IFI203-PS
4996,IFI204
4997,IFI205
4998,IFI206
4999,IFI208
5000,IFI209
5001,IFI211
5002,IFI213
5003,IFI214
5004,IFI27
5005,IFI27L2A
5006,IFI30
5007,IFI35
5008,IFI47
5009,IFIH1
5010,IFIT1
5011,IFIT1BL1
5012,IFIT2
5013,IFIT3
5014,IFIT3B
5015,IFITM1
5016,IFITM10
5017,IFITM3
5018,IFNAR1
5019,IFNAR2
5020,IFNG
5021,IFNGAS1
5022,IFNGR1
5023,IFRD1
5024,IFRD2
5025,IFT140
5026,IFT20
5027,IFT22
5028,IFT27
5029,IFT46
5030,IFT52
5031,IFT57
5032,IFT80
5033,IGBP1
5034,IGF2BP3
5035,IGF2R
5036,IGFBP4
5037,IGFLR1
5038,IGHG2C
5039,IGHM
5040,IGHMBP2
5041,IGKC
5042,IGLC1
5043,IGLC2
5044,IGSF8
5045,IGTP
5046,IIGP1
5047,IK
5048,IKBIP
5049,IKBKAP
5050,IKBKB
5051,IKBKE
5052,IKBKG
5053,IKZF1
5054,IKZF2
5055,IKZF3
5056,IKZF5
5057,IL10RA
5058,IL10RB
5059,IL12RB1
5060,IL12RB2
5061,IL15RA
5062,IL16
5063,IL17RA
5064,IL18
5065,IL18R1
5066,IL18RAP
5067,IL1RAP
5068,IL2
5069,IL21R
5070,IL27RA
5071,IL2RA
5072,IL2RB
5073,IL2RG
5074,IL3RA
5075,IL4I1
5076,IL4RA
5077,IL6RA
5078,IL6ST
5079,IL7R
5080,ILDR1
5081,ILF2
5082,ILF3
5083,ILK
5084,ILKAP
5085,ILVBL
5086,IMMP1L
5087,IMMP2L
5088,IMMT
5089,IMP3
5090,IMP4
5091,IMPA1
5092,IMPA2
5093,IMPACT
5094,IMPAD1
5095,IMPDH1
5096,IMPDH2
5097,IMPDH2-PS
5098,INAFM1
5099,INCENP
5100,INF2
5101,ING1
5102,ING2
5103,ING3
5104,ING4
5105,ING5
5106,INIP
5107,INO80
5108,INO80B
5109,INO80C
5110,INO80D
5111,INO80E
5112,INPP1
5113,INPP4A
5114,INPP4B
5115,INPP5B
5116,INPP5D
5117,INPP5E
5118,INPP5F
5119,INPP5K
5120,INPPL1
5121,INSIG1
5122,INSIG2
5123,INSL3
5124,INSL6
5125,INTS1
5126,INTS10
5127,INTS11
5128,INTS12
5129,INTS13
5130,INTS14
5131,INTS2
5132,INTS3
5133,INTS4
5134,INTS5
5135,INTS6
5136,INTS7
5137,INTS8
5138,INTS9
5139,INTU
5140,INVS
5141,IP6K1
5142,IP6K2
5143,IPCEF1
5144,IPMK
5145,IPO11
5146,IPO13
5147,IPO4
5148,IPO5
5149,IPO7
5150,IPO8
5151,IPO9
5152,IPP
5153,IPPK
5154,IQCB1
5155,IQCC
5156,IQCE
5157,IQGAP1
5158,IQGAP2
5159,IQSEC1
5160,IRAK1
5161,IRAK2
5162,IRAK4
5163,IREB2
5164,IRF1
5165,IRF2
5166,IRF2BP1
5167,IRF2BP2
5168,IRF2BPL
5169,IRF3
5170,IRF4
5171,IRF5
5172,IRF7
5173,IRF8
5174,IRF9
5175,IRGM1
5176,IRGM2
5177,ISCA1
5178,ISCA2
5179,ISCU
5180,ISG15
5181,ISG20
5182,ISG20L2
5183,ISOC1
5184,ISOC2A
5185,ISOC2B
5186,IST1
5187,ISY1
5188,ISYNA1
5189,ITCH
5190,ITFG1
5191,ITFG2
5192,ITGA1
5193,ITGA2
5194,ITGA4
5195,ITGA6
5196,ITGAE
5197,ITGAL
5198,ITGAM
5199,ITGAV
5200,ITGAX
5201,ITGB1
5202,ITGB1BP1
5203,ITGB2
5204,ITGB3
5205,ITGB3BP
5206,ITGB7
5207,ITIH5
5208,ITK
5209,ITM2A
5210,ITM2B
5211,ITM2C
5212,ITPA
5213,ITPK1
5214,ITPKB
5215,ITPR1
5216,ITPR2
5217,ITPR3
5218,ITPRIPL1
5219,ITSN2
5220,IVD
5221,IVNS1ABP
5222,IWS1
5223,IZUMO1R
5224,IZUMO4
5225,JADE1
5226,JADE2
5227,JAGN1
5228,JAK1
5229,JAK2
5230,JAK3
5231,JAKMIP1
5232,JAML
5233,JARID2
5234,JCHAIN
5235,JKAMP
5236,JMJD1C
5237,JMJD4
5238,JMJD6
5239,JMJD7
5240,JMJD8
5241,JMY
5242,JOSD1
5243,JOSD2
5244,JPT1
5245,JPT2
5246,JRKL
5247,JTB
5248,JUN
5249,JUNB
5250,JUND
5251,KANSL1
5252,KANSL1L
5253,KANSL2
5254,KANSL3
5255,KANTR
5256,KARS
5257,KAT14
5258,KAT2A
5259,KAT2B
5260,KAT5
5261,KAT6A
5262,KAT6B
5263,KAT7
5264,KAT8
5265,KATNA1
5266,KATNB1
5267,KATNBL1
5268,KBTBD11
5269,KBTBD2
5270,KBTBD3
5271,KBTBD4
5272,KCMF1
5273,KCNAB2
5274,KCNC1
5275,KCNJ8
5276,KCNK5
5277,KCNK7
5278,KCNN4
5279,KCNQ1OT1
5280,KCTD10
5281,KCTD13
5282,KCTD18
5283,KCTD2
5284,KCTD20
5285,KCTD3
5286,KCTD5
5287,KCTD6
5288,KCTD9
5289,KDELR1
5290,KDELR2
5291,KDM1A
5292,KDM1B
5293,KDM2A
5294,KDM2B
5295,KDM3A
5296,KDM3B
5297,KDM4A
5298,KDM4B
5299,KDM4C
5300,KDM5A
5301,KDM5B
5302,KDM5C
5303,KDM6A
5304,KDM6B
5305,KDM7A
5306,KDSR
5307,KEAP1
5308,KHDRBS1
5309,KHDRBS3
5310,KHK
5311,KHNYN
5312,KHSRP
5313,KIDINS220
5314,KIF11
5315,KIF13B
5316,KIF14
5317,KIF15
5318,KIF16B
5319,KIF18A
5320,KIF1B
5321,KIF1BP
5322,KIF1C
5323,KIF20A
5324,KIF20B
5325,KIF21B
5326,KIF22
5327,KIF23
5328,KIF2A
5329,KIF2C
5330,KIF3B
5331,KIF4
5332,KIF5B
5333,KIF5C
5334,KIFAP3
5335,KIFC1
5336,KIN
5337,KLC1
5338,KLC2
5339,KLC3
5340,KLC4
5341,KLF10
5342,KLF11
5343,KLF13
5344,KLF16
5345,KLF2
5346,KLF3
5347,KLF6
5348,KLF7
5349,KLF9
5350,KLHDC1
5351,KLHDC10
5352,KLHDC2
5353,KLHDC3
5354,KLHDC4
5355,KLHL12
5356,KLHL15
5357,KLHL18
5358,KLHL2
5359,KLHL20
5360,KLHL21
5361,KLHL22
5362,KLHL24
5363,KLHL25
5364,KLHL26
5365,KLHL28
5366,KLHL36
5367,KLHL42
5368,KLHL5
5369,KLHL6
5370,KLHL7
5371,KLHL9
5372,KLK8
5373,KLRA13-PS
5374,KLRA3
5375,KLRA7
5376,KLRA9
5377,KLRB1C
5378,KLRC1
5379,KLRC2
5380,KLRC3
5381,KLRD1
5382,KLRE1
5383,KLRG1
5384,KLRK1
5385,KMT2A
5386,KMT2B
5387,KMT2C
5388,KMT2D
5389,KMT2E
5390,KMT5A
5391,KMT5B
5392,KMT5C
5393,KNL1
5394,KNOP1
5395,KNSTRN
5396,KPNA1
5397,KPNA2
5398,KPNA3
5399,KPNA4
5400,KPNA6
5401,KPNB1
5402,KPTN
5403,KRAS
5404,KRBA1
5405,KRCC1
5406,KREMEN2
5407,KRI1
5408,KRIT1
5409,KRR1
5410,KRT10
5411,KRTCAP2
5412,KRTCAP3
5413,KSR1
5414,KTI12
5415,KTN1
5416,KXD1
5417,KYAT1
5418,L1CAM
5419,L3MBTL2
5420,L3MBTL3
5421,LACTB
5422,LACTB2
5423,LAG3
5424,LAGE3
5425,LAIR1
5426,LAMB3
5427,LAMC1
5428,LAMP1
5429,LAMP2
5430,LAMTOR1
5431,LAMTOR2
5432,LAMTOR3
5433,LAMTOR4
5434,LAMTOR5
5435,LANCL1
5436,LANCL2
5437,LANCL3
5438,LAP3
5439,LAPTM4A
5440,LAPTM5
5441,LARP1
5442,LARP1B
5443,LARP4
5444,LARP4B
5445,LARP7
5446,LARS
5447,LARS2
5448,LAS1L
5449,LASP1
5450,LAT
5451,LAT2
5452,LATS1
5453,LATS2
5454,LAX1
5455,LBH
5456,LBHD1
5457,LBR
5458,LCK
5459,LCLAT1
5460,LCMT1
5461,LCMT2
5462,LCN4
5463,LCOR
5464,LCORL
5465,LCP1
5466,LCP2
5467,LDAH
5468,LDB1
5469,LDHA
5470,LDHB
5471,LDLR
5472,LDLRAP1
5473,LEF1
5474,LEMD2
5475,LEMD3
5476,LENG1
5477,LENG8
5478,LENG9
5479,LEO1
5480,LEPROT
5481,LEPROTL1
5482,LETM1
5483,LETM2
5484,LETMD1
5485,LFNG
5486,LGALS1
5487,LGALS3
5488,LGALS3BP
5489,LGALS8
5490,LGALS9
5491,LGALSL
5492,LIAS
5493,LIG1
5494,LIG3
5495,LILR4B
5496,LILRB4A
5497,LIM2
5498,LIMD1
5499,LIMD2
5500,LIME1
5501,LIMK1
5502,LIMK2
5503,LIMS1
5504,LIN37
5505,LIN52
5506,LIN54
5507,LIN7C
5508,LIN9
5509,LIPA
5510,LIPT1
5511,LITAF
5512,LLGL1
5513,LLGL2
5514,LLPH
5515,LLPH-PS1
5516,LLPH-PS2
5517,LMAN1
5518,LMAN2
5519,LMAN2L
5520,LMBR1L
5521,LMBRD1
5522,LMF1
5523,LMF2
5524,LMNA
5525,LMNB1
5526,LMNB2
5527,LMO4
5528,LNCPINT
5529,LNPEP
5530,LNPK
5531,LNPK1
5532,LNX2
5533,LOCKD
5534,LONP1
5535,LONP2
5536,LPAR6
5537,LPCAT1
5538,LPCAT3
5539,LPCAT4
5540,LPGAT1
5541,LPIN1
5542,LPIN2
5543,LPP
5544,LPPOS
5545,LPXN
5546,LRBA
5547,LRCH1
5548,LRCH3
5549,LRCH4
5550,LRIF1
5551,LRIG2
5552,LRMP
5553,LRP10
5554,LRP6
5555,LRPAP1
5556,LRPPRC
5557,LRR1
5558,LRRC14
5559,LRRC24
5560,LRRC28
5561,LRRC40
5562,LRRC41
5563,LRRC42
5564,LRRC45
5565,LRRC47
5566,LRRC57
5567,LRRC58
5568,LRRC59
5569,LRRC61
5570,LRRC75B
5571,LRRC8A
5572,LRRC8C
5573,LRRC8D
5574,LRRCC1
5575,LRRFIP1
5576,LRRFIP2
5577,LRRK1
5578,LRWD1
5579,LSG1
5580,LSM1
5581,LSM10
5582,LSM11
5583,LSM12
5584,LSM14A
5585,LSM14B
5586,LSM2
5587,LSM3
5588,LSM4
5589,LSM5
5590,LSM6
5591,LSM7
5592,LSM8
5593,LSP1
5594,LSS
5595,LST1
5596,LTA4H
5597,LTB
5598,LTB4R1
5599,LTN1
5600,LTV1
5601,LUC7L
5602,LUC7L2
5603,LUC7L3
5604,LUZP1
5605,LXN
5606,LY6A
5607,LY6C1
5608,LY6C2
5609,LY6D
5610,LY6E
5611,LY75
5612,LY9
5613,LY96
5614,LYAR
5615,LYN
5616,LYPLA1
5617,LYPLA2
5618,LYRM1
5619,LYRM2
5620,LYRM4
5621,LYRM5
5622,LYRM7
5623,LYRM9
5624,LYSMD2
5625,LYSMD3
5626,LYSMD4
5627,LYST
5628,LZIC
5629,LZTFL1
5630,LZTR1
5631,M6PR
5632,MACF1
5633,MAD1L1
5634,MAD2L1
5635,MAD2L1BP
5636,MAD2L2
5637,MADD
5638,MAEA
5639,MAF
5640,MAF1
5641,MAFG
5642,MAFK
5643,MAGED2
5644,MAGEE1
5645,MAGOH
5646,MAGOHB
5647,MAGT1
5648,MAIP1
5649,MAK16
5650,MALAT1
5651,MALSU1
5652,MALT1
5653,MAMDC4
5654,MAML1
5655,MAML2
5656,MAN1A
5657,MAN1A2
5658,MAN1B1
5659,MAN2A1
5660,MAN2A2
5661,MAN2B1
5662,MAN2B2
5663,MAN2C1
5664,MANBA
5665,MANBAL
5666,MANEA
5667,MANF
5668,MAP1LC3A
5669,MAP1LC3B
5670,MAP1S
5671,MAP2K1
5672,MAP2K2
5673,MAP2K3
5674,MAP2K4
5675,MAP2K5
5676,MAP2K6
5677,MAP2K7
5678,MAP3K1
5679,MAP3K10
5680,MAP3K11
5681,MAP3K14
5682,MAP3K2
5683,MAP3K3
5684,MAP3K4
5685,MAP3K5
5686,MAP3K7
5687,MAP3K8
5688,MAP4
5689,MAP4K1
5690,MAP4K2
5691,MAP4K4
5692,MAP7D1
5693,MAPK1
5694,MAPK14
5695,MAPK1IP1
5696,MAPK1IP1L
5697,MAPK3
5698,MAPK6
5699,MAPK7
5700,MAPK8
5701,MAPK8IP3
5702,MAPK9
5703,MAPKAP1
5704,MAPKAPK2
5705,MAPKAPK3
5706,MAPKAPK5
5707,MAPRE1
5708,MAPRE2
5709,MAPRE3
5710,MARC2
5711,MARCH2
5712,MARCH5
5713,MARCH6
5714,MARCH7
5715,MARCKSL1
5716,MARF1
5717,MARK2
5718,MARK3
5719,MARK4
5720,MARS
5721,MARS2
5722,MARVELD1
5723,MARVELD2
5724,MAST2
5725,MAST3
5726,MAST4
5727,MASTL
5728,MAT2A
5729,MAT2B
5730,MATK
5731,MATR3
5732,MAU2
5733,MAVS
5734,MAX
5735,MAZ
5736,MB21D1
5737,MBD1
5738,MBD2
5739,MBD3
5740,MBD4
5741,MBD6
5742,MBIP
5743,MBLAC2
5744,MBNL1
5745,MBNL2
5746,MBNL3
5747,MBOAT1
5748,MBOAT7
5749,MBP
5750,MBTD1
5751,MBTPS1
5752,MBTPS2
5753,MCAT
5754,MCC
5755,MCCC1
5756,MCEE
5757,MCFD2
5758,MCL1
5759,MCM10
5760,MCM2
5761,MCM3
5762,MCM3AP
5763,MCM4
5764,MCM5
5765,MCM6
5766,MCM7
5767,MCM8
5768,MCM9
5769,MCMBP
5770,MCOLN1
5771,MCOLN2
5772,MCPH1
5773,MCRIP1
5774,MCRS1
5775,MCTP2
5776,MCTS1
5777,MCU
5778,MCUB
5779,MCUR1
5780,MDC1
5781,MDFIC
5782,MDH1
5783,MDH2
5784,MDM1
5785,MDM2
5786,MDM4
5787,MDN1
5788,MDP1
5789,ME2
5790,MEA1
5791,MEAF6
5792,MECP2
5793,MECR
5794,MED1
5795,MED10
5796,MED11
5797,MED12
5798,MED13
5799,MED13L
5800,MED14
5801,MED15
5802,MED16
5803,MED17
5804,MED18
5805,MED19
5806,MED20
5807,MED21
5808,MED22
5809,MED23
5810,MED24
5811,MED25
5812,MED26
5813,MED27
5814,MED28
5815,MED29
5816,MED30
5817,MED31
5818,MED4
5819,MED6
5820,MED7
5821,MED8
5822,MED9
5823,MEF2A
5824,MEF2D
5825,MEIS3
5826,MELK
5827,MEMO1
5828,MEN1
5829,MEPCE
5830,MESD
5831,MESDC1
5832,MESDC2
5833,MEST
5834,METAP1
5835,METAP1D
5836,METAP2
5837,METRN
5838,METRNL
5839,METTL1
5840,METTL13
5841,METTL14
5842,METTL15
5843,METTL16
5844,METTL17
5845,METTL18
5846,METTL2
5847,METTL20
5848,METTL21A
5849,METTL22
5850,METTL23
5851,METTL26
5852,METTL27
5853,METTL3
5854,METTL4
5855,METTL5
5856,METTL6
5857,METTL7A1
5858,METTL7A2
5859,METTL8
5860,METTL9
5861,MEX3B
5862,MEX3C
5863,MFAP1A
5864,MFAP1B
5865,MFAP3
5866,MFF
5867,MFGE8
5868,MFHAS1
5869,MFN1
5870,MFN2
5871,MFNG
5872,MFSD1
5873,MFSD10
5874,MFSD11
5875,MFSD14A
5876,MFSD14B
5877,MFSD3
5878,MFSD4A
5879,MFSD5
5880,MFSD6
5881,MFSD7B
5882,MFSD8
5883,MGA
5884,MGAT1
5885,MGAT2
5886,MGAT4A
5887,MGAT4B
5888,MGAT5
5889,MGEA5
5890,MGME1
5891,MGRN1
5892,MGST2
5893,MGST3
5894,MIA3
5895,MIB1
5896,MIB2
5897,MICAL1
5898,MICALL1
5899,MICU1
5900,MICU2
5901,MICU3
5902,MID1IP1
5903,MIDN
5904,MIEF1
5905,MIEF2
5906,MIEN1
5907,MIER1
5908,MIER2
5909,MIER3
5910,MIF
5911,MIF4GD
5912,MIGA1
5913,MIIP
5914,MILR1
5915,MINA
5916,MINDY1
5917,MINDY2
5918,MINDY3
5919,MINK1
5920,MINOS1
5921,MINPP1
5922,MIOS
5923,MIPEP
5924,MIPOL1
5925,MIR142HG
5926,MIR147
5927,MIR155HG
5928,MIR1931
5929,MIR22HG
5930,MIR678
5931,MIR682
5932,MIR684-1
5933,MIR684-2
5934,MIR692-1
5935,MIR692-2
5936,MIR692-3
5937,MIR703
5938,MIR7050
5939,MIR7654
5940,MIR8097
5941,MIRT1
5942,MIS12
5943,MIS18A
5944,MIS18BP1
5945,MITD1
5946,MKI67
5947,MKKS
5948,MKL1
5949,MKL2
5950,MKLN1
5951,MKNK1
5952,MKNK2
5953,MKRN1
5954,MKRN2
5955,MLEC
5956,MLF1
5957,MLF2
5958,MLH1
5959,MLKL
5960,MLLT1
5961,MLLT10
5962,MLLT11
5963,MLLT3
5964,MLLT6
5965,MLST8
5966,MLX
5967,MLXIP
5968,MLYCD
5969,MMAA
5970,MMAB
5971,MMADHC
5972,MMD
5973,MMGT1
5974,MMGT2
5975,MMS19
5976,MMS22L
5977,MNAT1
5978,MND1
5979,MNDAL
5980,MNS1
5981,MNT
5982,MOB1A
5983,MOB1B
5984,MOB2
5985,MOB3A
5986,MOB3C
5987,MOB4
5988,MOCS1
5989,MOCS2
5990,MOCS3
5991,MOGS
5992,MON1A
5993,MON1B
5994,MON2
5995,MORC2A
5996,MORC3
5997,MORF4L1
5998,MORF4L2
5999,MOSPD1
6000,MOSPD2
6001,MOSPD3
6002,MOV10
6003,MPC1
6004,MPC2
6005,MPDU1
6006,MPG
6007,MPHOSPH10
6008,MPHOSPH6
6009,MPHOSPH8
6010,MPHOSPH9
6011,MPI
6012,MPLKIP
6013,MPND
6014,MPP1
6015,MPP6
6016,MPPE1
6017,MPRIP
6018,MPST
6019,MPV17
6020,MPV17L2
6021,MPZL3
6022,MR1
6023,MRE11A
6024,MRFAP1
6025,MRGBP
6026,MRI1
6027,MRM1
6028,MRM2
6029,MRM3
6030,MRNIP
6031,MROH1
6032,MRPL1
6033,MRPL10
6034,MRPL11
6035,MRPL12
6036,MRPL13
6037,MRPL14
6038,MRPL15
6039,MRPL16
6040,MRPL17
6041,MRPL18
6042,MRPL19
6043,MRPL2
6044,MRPL20
6045,MRPL21
6046,MRPL22
6047,MRPL23
6048,MRPL23-PS1
6049,MRPL24
6050,MRPL27
6051,MRPL28
6052,MRPL3
6053,MRPL30
6054,MRPL32
6055,MRPL33
6056,MRPL34
6057,MRPL35
6058,MRPL36
6059,MRPL37
6060,MRPL38
6061,MRPL39
6062,MRPL4
6063,MRPL40
6064,MRPL41
6065,MRPL42
6066,MRPL43
6067,MRPL44
6068,MRPL45
6069,MRPL46
6070,MRPL47
6071,MRPL48
6072,MRPL48-PS
6073,MRPL49
6074,MRPL50
6075,MRPL51
6076,MRPL52
6077,MRPL53
6078,MRPL54
6079,MRPL55
6080,MRPL57
6081,MRPL58
6082,MRPL9
6083,MRPS10
6084,MRPS11
6085,MRPS12
6086,MRPS14
6087,MRPS15
6088,MRPS16
6089,MRPS17
6090,MRPS18A
6091,MRPS18B
6092,MRPS18C
6093,MRPS2
6094,MRPS21
6095,MRPS22
6096,MRPS23
6097,MRPS24
6098,MRPS25
6099,MRPS26
6100,MRPS27
6101,MRPS28
6102,MRPS30
6103,MRPS31
6104,MRPS33
6105,MRPS34
6106,MRPS35
6107,MRPS36
6108,MRPS36-PS1
6109,MRPS36-PS2
6110,MRPS5
6111,MRPS6
6112,MRPS7
6113,MRPS9
6114,MRRF
6115,MRS2
6116,MRTO4
6117,MRTO4-PS1
6118,MS4A4B
6119,MS4A4C
6120,MS4A4D
6121,MS4A6B
6122,MS4A6C
6123,MS4A6D
6124,MSANTD2
6125,MSANTD4
6126,MSH2
6127,MSH3
6128,MSH5
6129,MSH6
6130,MSI2
6131,MSL1
6132,MSL2
6133,MSL3
6134,MSL3L2
6135,MSMO1
6136,MSN
6137,MSRA
6138,MSRB1
6139,MSRB2
6140,MSS51
6141,MSTO1
6142,MT1
6143,MT2
6144,MT3
6145,MTA1
6146,MTA2
6147,MTA3
6148,MTAP
6149,MTBP
6150,MTCH1
6151,MTCH2
6152,MTDH
6153,MTERF1A
6154,MTERF1B
6155,MTERF2
6156,MTERF3
6157,MTERF4
6158,MTF1
6159,MTF2
6160,MTFMT
6161,MTFR1
6162,MTFR1L
6163,MTG1
6164,MTG2
6165,MTHFD1
6166,MTHFD1L
6167,MTHFD2
6168,MTHFD2L
6169,MTHFS
6170,MTHFSD
6171,MTHFSL
6172,MTIF2
6173,MTIF3
6174,MTM1
6175,MTMR1
6176,MTMR12
6177,MTMR14
6178,MTMR2
6179,MTMR3
6180,MTMR4
6181,MTMR6
6182,MTMR9
6183,MTO1
6184,MTOR
6185,MTPAP
6186,MTPN
6187,MTR
6188,MTRF1
6189,MTRF1L
6190,MTRR
6191,MTURN
6192,MTX1
6193,MTX2
6194,MUL1
6195,MUM1
6196,MUS81
6197,MUT
6198,MUTYH
6199,MVB12A
6200,MVD
6201,MVK
6202,MVP
6203,MX1
6204,MXD1
6205,MXD3
6206,MXD4
6207,MXI1
6208,MYADM
6209,MYB
6210,MYBBP1A
6211,MYBL2
6212,MYC
6213,MYCBP
6214,MYCBP2
6215,MYD88
6216,MYDGF
6217,MYEF2
6218,MYG1
6219,MYH9
6220,MYL12A
6221,MYL12B
6222,MYL4
6223,MYL6
6224,MYL6B
6225,MYLIP
6226,MYLPF
6227,MYNN
6228,MYO18A
6229,MYO1C
6230,MYO1E
6231,MYO1F
6232,MYO1G
6233,MYO5A
6234,MYO6
6235,MYO9B
6236,MYPOPOS
6237,MYSM1
6238,MZB1
6239,MZT1
6240,MZT2
6241,N4BP1
6242,N4BP2
6243,N4BP2L1
6244,N4BP2L2
6245,N4BP3
6246,N6AMT1
6247,NAA10
6248,NAA15
6249,NAA16
6250,NAA20
6251,NAA25
6252,NAA30
6253,NAA35
6254,NAA38
6255,NAA40
6256,NAA50
6257,NAA60
6258,NAAA
6259,NAB1
6260,NAB2
6261,NABP1
6262,NABP2
6263,NACA
6264,NACC1
6265,NADK
6266,NADK2
6267,NADSYN1
6268,NAE1
6269,NAF1
6270,NAGA
6271,NAGK
6272,NAGLU
6273,NAGPA
6274,NAIP2
6275,NAMPT
6276,NANOS1
6277,NANP
6278,NANS
6279,NAP1L1
6280,NAP1L4
6281,NAPA
6282,NAPG
6283,NAPSA
6284,NARF
6285,NARFL
6286,NARS
6287,NARS2
6288,NASP
6289,NAT10
6290,NAT2
6291,NAT6
6292,NAT8F1
6293,NAT9
6294,NATD1
6295,NAXD
6296,NAXE
6297,NBAS
6298,NBDY
6299,NBEAL1
6300,NBEAL2
6301,NBR1
6302,NCALD
6303,NCAPD2
6304,NCAPD3
6305,NCAPG
6306,NCAPG2
6307,NCAPH
6308,NCAPH2
6309,NCBP1
6310,NCBP2
6311,NCBP3
6312,NCCRP1
6313,NCDN
6314,NCEH1
6315,NCF1
6316,NCF4
6317,NCK1
6318,NCK2
6319,NCKAP1
6320,NCKAP1L
6321,NCL
6322,NCLN
6323,NCOA1
6324,NCOA2
6325,NCOA3
6326,NCOA4
6327,NCOA5
6328,NCOA6
6329,NCOA7
6330,NCOR1
6331,NCOR2
6332,NCSTN
6333,NDC1
6334,NDC80
6335,NDE1
6336,NDEL1
6337,NDFIP1
6338,NDFIP2
6339,NDNL2
6340,NDOR1
6341,NDRG1
6342,NDRG3
6343,NDST1
6344,NDST2
6345,NDUFA1
6346,NDUFA10
6347,NDUFA11
6348,NDUFA12
6349,NDUFA13
6350,NDUFA2
6351,NDUFA3
6352,NDUFA4
6353,NDUFA5
6354,NDUFA6
6355,NDUFA7
6356,NDUFA8
6357,NDUFA9
6358,NDUFAB1
6359,NDUFAB1-PS
6360,NDUFAF1
6361,NDUFAF2
6362,NDUFAF3
6363,NDUFAF4
6364,NDUFAF5
6365,NDUFAF7
6366,NDUFAF8
6367,NDUFB10
6368,NDUFB11
6369,NDUFB2
6370,NDUFB3
6371,NDUFB4
6372,NDUFB5
6373,NDUFB6
6374,NDUFB7
6375,NDUFB8
6376,NDUFB9
6377,NDUFC1
6378,NDUFC2
6379,NDUFS1
6380,NDUFS2
6381,NDUFS3
6382,NDUFS4
6383,NDUFS5
6384,NDUFS6
6385,NDUFS7
6386,NDUFS8
6387,NDUFV1
6388,NDUFV2
